measure,subset,n,mean_auto,mean_manual,pearson_r,pearson_p,spearman_rho,spearman_p,icc_2_1,bias,mae,loa_lo,loa_hi
AR,Overall,174,3.7866,3.7617,0.942,1.4889177877138866e-83,0.932,1.2247808720264172e-77,0.938,0.0249,0.1677,-0.3875,0.4374
SR,Overall,174,2.358,2.4153,0.985,3.147175633955196e-132,0.976,2.68219181554283e-116,0.98,-0.0573,0.0894,-0.2659,0.1513
MLR,Overall,174,5.7282,6.1441,0.962,1.0355110832877627e-98,0.964,2.312473285982829e-101,0.939,-0.4159,0.5383,-1.7187,0.8869
MCPR,Overall,174,0.107,0.0978,0.96,6.759880244657562e-97,0.965,1.1240416084308332e-101,0.945,0.0092,0.0136,-0.0208,0.0393
ECPR,Overall,174,0.0921,0.0896,0.893,2.261533221925569e-61,0.883,2.493962090909698e-58,0.887,0.0025,0.0077,-0.0175,0.0225
PR,Overall,174,0.1991,0.1874,0.961,3.599005315991247e-98,0.963,2.674947820772994e-100,0.946,0.0117,0.0167,-0.0241,0.0476
MCPD,Overall,174,0.7604,0.7104,0.888,8.512421666496064e-60,0.864,2.9267649047404e-53,0.863,0.0501,0.0836,-0.1444,0.2445
ECPD,Overall,174,1.0539,1.0467,0.934,6.497669509044707e-79,0.91,1.7086776549564066e-67,0.934,0.0072,0.1105,-0.3034,0.3179
MPD,Overall,174,0.9001,0.8794,0.954,1.0773642989996297e-91,0.924,1.107287946552626e-73,0.95,0.0207,0.0651,-0.1449,0.1864
AR,ST1,88,3.7736,3.7715,0.938,2.336188451715738e-41,0.931,2.4599282895029228e-39,0.934,0.0021,0.1745,-0.4404,0.4447
SR,ST1,88,2.3214,2.3826,0.986,6.790972995097075e-69,0.981,2.0060138581552548e-63,0.981,-0.0612,0.0893,-0.2583,0.1359
MLR,ST1,88,5.5283,5.9476,0.969,4.921933119554154e-54,0.958,1.9503038949256265e-48,0.943,-0.4193,0.5518,-1.6346,0.796
MCPR,ST1,88,0.1074,0.0999,0.962,2.4333041160302855e-50,0.967,1.0385183929748259e-52,0.955,0.0075,0.0134,-0.0238,0.0388
ECPR,ST1,88,0.0991,0.0954,0.868,6.561411847741975e-28,0.844,5.998784556604153e-25,0.854,0.0037,0.0092,-0.019,0.0264
PR,ST1,88,0.2065,0.1953,0.96,3.539893899506315e-49,0.957,4.027930381534176e-48,0.948,0.0113,0.0178,-0.0273,0.0498
MCPD,ST1,88,0.7498,0.7137,0.891,3.5302635251811446e-31,0.881,1.0777903351895352e-29,0.879,0.0361,0.0771,-0.1595,0.2317
ECPD,ST1,88,1.0575,1.0463,0.952,7.466707538920897e-46,0.915,1.0949344395630821e-35,0.947,0.0112,0.1025,-0.2696,0.292
MPD,ST1,88,0.9011,0.8849,0.954,6.432048750197115e-47,0.909,1.5532686146472343e-34,0.953,0.0162,0.0648,-0.151,0.1834
AR,ST2,86,3.7999,3.7516,0.949,1.057128224846678e-43,0.936,9.293357380333044e-40,0.944,0.0483,0.1608,-0.3281,0.4247
SR,ST2,86,2.3954,2.4487,0.983,1.1878859404857397e-63,0.972,2.0338884534815776e-54,0.979,-0.0533,0.0895,-0.274,0.1674
MLR,ST2,86,5.9327,6.3451,0.955,5.600686628166051e-46,0.967,8.265491088376308e-52,0.935,-0.4124,0.5245,-1.8063,0.9814
MCPR,ST2,86,0.1067,0.0956,0.96,2.3365768795524848e-48,0.963,2.2140047895466707e-49,0.933,0.011,0.0139,-0.0175,0.0395
ECPR,ST2,86,0.0849,0.0837,0.909,9.556780218176568e-34,0.897,1.324821894195447e-31,0.908,0.0012,0.0062,-0.0153,0.0177
PR,ST2,86,0.1915,0.1793,0.965,2.154277525460931e-50,0.965,2.0389938184766475e-50,0.942,0.0122,0.0155,-0.0209,0.0453
MCPD,ST2,86,0.7714,0.707,0.889,3.2786814303273166e-30,0.855,1.2819348599924803e-25,0.848,0.0644,0.0903,-0.126,0.2547
ECPD,ST2,86,1.0502,1.047,0.92,5.5649483023780773e-36,0.892,9.350139531660158e-31,0.921,0.0032,0.1186,-0.3368,0.3433
MPD,ST2,86,0.899,0.8737,0.953,1.9326865370639047e-45,0.936,7.365204599694314e-40,0.949,0.0254,0.0654,-0.1391,0.1899
